original_image,npz_path,csv_path,data_type,num_samples,status,MAV,RMS,ZC,SSC,VAR,DASDV,AAC,Skew,Kurt,class
ECG Dataset\History of MI\PMI_(116).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(116)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(116).csv,extended_lead_II,510,success,1.182291426374472,1.5384299230773935,81,197,2.3667666282199153,1.2367172466386953,0.6640471512770137,0.7083163691670383,0.6068620689836814,History of MI
ECG Dataset\History of MI\PMI_(117).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(117)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(117).csv,extended_lead_II,510,success,0.8267743175701653,1.086191332555585,50,194,1.1798116109188772,0.5150009060209094,0.3005893909626719,-0.6123140081451219,0.7070447037539664,History of MI
ECG Dataset\History of MI\PMI_(118).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(118)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(118).csv,extended_lead_II,510,success,1.233033448673587,1.4333215980850567,85,235,2.0544108035371007,1.0295248489173587,0.6247544204322201,0.36503265603329005,-0.8448167795602584,History of MI
ECG Dataset\History of MI\PMI_(119).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(119)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(119).csv,extended_lead_II,510,success,2.5687197231833925,3.6785123742074366,48,201,13.531453287197232,1.2971935855639631,0.650294695481336,0.610514354128936,1.5469629653241928,History of MI
ECG Dataset\History of MI\PMI_(12).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(12)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(12).csv,extended_lead_II,510,success,2.763583237216455,4.709432994650569,35,178,22.178759131103423,2.417397649310503,1.0157170923379175,-2.104650745177192,4.560082653810256,History of MI
ECG Dataset\History of MI\PMI_(120).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(120)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(120).csv,extended_lead_II,510,success,1.1291234140715114,1.5186147925395543,72,224,2.3061908881199544,1.2321415860264262,0.5648330058939096,1.27631624586899,2.6241013002441713,History of MI
ECG Dataset\History of MI\PMI_(121).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(121)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(121).csv,extended_lead_II,510,success,0.9226412918108418,1.1926967892836384,51,177,1.4225256311674996,0.7017612793926065,0.3241650294695481,0.28876792948268853,0.7463618946806769,History of MI
ECG Dataset\History of MI\PMI_(122).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(122)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(122).csv,extended_lead_II,510,success,0.9226412918108418,1.1926967892836384,51,177,1.4225256311674996,0.7017612793926065,0.3241650294695481,0.28876792948268853,0.7463618946806769,History of MI
ECG Dataset\History of MI\PMI_(123).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(123)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(123).csv,extended_lead_II,510,success,0.8535739750445633,1.7166836482208725,50,179,2.9470027480689245,1.895885789155669,0.3575638506876228,10.412718341786753,180.89442864215087,History of MI
ECG Dataset\History of MI\PMI_(124).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(124)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(124).csv,extended_lead_II,510,success,0.8320722798923487,1.7978250205629989,54,222,3.2321748045623475,2.0307153532938758,0.362475442043222,10.945548379697797,192.9079767020314,History of MI
ECG Dataset\History of MI\PMI_(125).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(125)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(125).csv,extended_lead_II,510,success,0.7634640522875813,1.0148972065530977,86,229,1.0300163398692808,0.9156465717736215,0.4548133595284872,0.9359988579676571,1.2068096969187447,History of MI
ECG Dataset\History of MI\PMI_(126).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(126)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(126).csv,extended_lead_II,510,success,1.5137946943483283,2.067128208685148,83,192,4.273019031141867,1.6965236616036747,0.8467583497053045,1.539863928863907,2.5740377562397043,History of MI
ECG Dataset\History of MI\PMI_(127).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(127)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(127).csv,extended_lead_II,510,success,0.8530949634755863,1.1066143627945095,63,230,1.2245953479430987,0.7561145639331044,0.4223968565815324,0.3897541708906702,0.7394202030397135,History of MI
ECG Dataset\History of MI\PMI_(128).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(128)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(128).csv,extended_lead_II,510,success,0.8286351403306425,1.110853536080975,51,225,1.2339955786236063,0.5650251659120582,0.32220039292730845,-0.6520014101351205,0.9749841708187366,History of MI
ECG Dataset\History of MI\PMI_(129).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(129)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(129).csv,extended_lead_II,510,success,1.7800329543582138,2.2918794096291717,35,212,5.252711228282162,0.9257190442573487,0.4223968565815324,0.011449462805432286,0.32856973105199616,History of MI
ECG Dataset\History of MI\PMI_(13).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(13)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(13).csv,extended_lead_II,510,success,0.7620607458669739,1.1420055160742757,48,181,1.3041765987440723,0.7167424306215637,0.33104125736738704,-2.051055873743498,5.833833301724285,History of MI
ECG Dataset\History of MI\PMI_(130).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(130)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(130).csv,extended_lead_II,510,success,1.7800329543582138,2.2918794096291717,35,212,5.252711228282162,0.9257190442573487,0.4223968565815324,0.011449462805432286,0.32856973105199616,History of MI
ECG Dataset\History of MI\PMI_(131).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(131)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(131).csv,extended_lead_II,510,success,0.8756286043829297,1.1264995985957091,82,232,1.2690013456362936,0.8820408554749125,0.44204322200392926,-0.182442302255234,0.6817790674800421,History of MI
ECG Dataset\History of MI\PMI_(132).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(132)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(132).csv,extended_lead_II,510,success,1.0893810073048824,1.4116203629913537,77,259,1.9926720492118417,1.109877070663361,0.5618860510805501,0.8538621429748722,1.53048610845115,History of MI
ECG Dataset\History of MI\PMI_(133).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(133)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(133).csv,extended_lead_II,510,success,1.4597001153402538,1.8299948632547138,77,204,3.348881199538639,1.3032376186890127,0.7229862475442044,0.6024245953571017,-0.05612203277410455,History of MI
ECG Dataset\History of MI\PMI_(134).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(134)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(134).csv,extended_lead_II,510,success,1.659046520569012,2.2412032746754575,54,222,5.022992118415994,1.0406756910342563,0.5333988212180747,0.10086365636466438,0.9697800013630715,History of MI
ECG Dataset\History of MI\PMI_(135).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(135)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(135).csv,extended_lead_II,510,success,0.6849874308697843,1.0266071108831907,37,164,1.0539221601159316,0.7480264699986552,0.29469548133595286,-1.8970472702829728,6.481463088888878,History of MI
ECG Dataset\History of MI\PMI_(136).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(136)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(136).csv,extended_lead_II,510,success,0.9306504824151881,1.255852984444942,47,166,1.5771667185392677,0.661501178305916,0.3163064833005894,0.14502678493112864,0.7118560084831791,History of MI
ECG Dataset\History of MI\PMI_(137).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(137)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(137).csv,extended_lead_II,510,success,1.264590542099192,1.6485100982467564,79,208,2.71758554402153,1.015353645554235,0.5392927308447937,1.0975633036569516,0.8175974253172757,History of MI
ECG Dataset\History of MI\PMI_(138).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(138)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(138).csv,extended_lead_II,510,success,1.6026143790849678,2.193758612001912,37,153,4.812576847732558,1.2229293435230408,0.5461689587426326,1.4302344531724143,2.118670308690036,History of MI
ECG Dataset\History of MI\PMI_(139).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(139)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(139).csv,extended_lead_II,510,success,1.2697078046905037,1.8981679215531566,37,188,3.6030414584134305,1.393313624160682,0.4960707269155206,1.9688871029882977,5.71719806246468,History of MI
ECG Dataset\History of MI\PMI_(14).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(14)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(14).csv,extended_lead_II,510,success,0.6321530180699726,1.0784680623586484,43,109,1.1630933615276176,1.184227241715699,0.3742632612966601,-0.9674063317913048,7.970772525514269,History of MI
ECG Dataset\History of MI\PMI_(140).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(140)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(140).csv,extended_lead_II,510,success,1.7710797622216303,2.3725513256785473,42,172,5.628999792979033,1.1293480113026353,0.5913555992141454,0.6699778062579813,0.9637686903240366,History of MI
ECG Dataset\History of MI\PMI_(141).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(141)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(141).csv,extended_lead_II,510,success,1.0874778931180318,1.4919909856011047,62,202,2.226037101114956,1.1129705027008228,0.4538310412573674,1.4726589048215473,2.44572801815732,History of MI
ECG Dataset\History of MI\PMI_(142).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(142)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(142).csv,extended_lead_II,510,success,1.4758515955401774,2.282065922590331,75,194,5.207824875048059,1.6341457156689831,0.7966601178781926,2.5129729035354504,6.655736407757887,History of MI
ECG Dataset\History of MI\PMI_(143).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(143)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(143).csv,extended_lead_II,510,success,1.4758515955401774,2.282065922590331,75,194,5.207824875048059,1.6341457156689831,0.7966601178781926,2.5129729035354504,6.655736407757887,History of MI
ECG Dataset\History of MI\PMI_(144).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(144)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(144).csv,extended_lead_II,510,success,1.228904267589389,1.5396602330442886,70,243,2.3705536332179933,1.0761752838874783,0.5972495088408645,0.634818370548947,-0.10447726721015993,History of MI
ECG Dataset\History of MI\PMI_(145).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(145)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(145).csv,extended_lead_II,510,success,1.228904267589389,1.5396602330442886,70,243,2.3705536332179933,1.0761752838874783,0.5972495088408645,0.634818370548947,-0.10447726721015993,History of MI
ECG Dataset\History of MI\PMI_(146).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(146)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(146).csv,extended_lead_II,510,success,0.9947981545559403,1.45359098749919,71,224,2.11292675893887,1.0949518025473852,0.5157170923379175,1.7878866255653232,3.9061208126548106,History of MI
ECG Dataset\History of MI\PMI_(147).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(147)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(147).csv,extended_lead_II,510,success,0.985905420991926,1.342643747893032,63,196,1.8026922337562474,1.0656265393722786,0.46168958742632615,1.4292564899907017,3.625940263377232,History of MI
ECG Dataset\History of MI\PMI_(148).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(148)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(148).csv,extended_lead_II,510,success,1.9548212226066897,3.1862426846072758,59,235,10.152142445213379,2.3486609485988983,0.9970530451866405,2.6552760582669506,6.965588541788183,History of MI
ECG Dataset\History of MI\PMI_(149).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(149)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(149).csv,extended_lead_II,510,success,4.303598615916955,6.004056443074656,37,210,36.0486937716263,1.5084894017026158,0.9027504911591355,-0.8768168845326403,1.648440102107969,History of MI
ECG Dataset\History of MI\PMI_(15).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(15)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(15).csv,extended_lead_II,510,success,0.7492003075740099,1.041483374877438,68,202,1.0846876201460978,0.5954971837668616,0.29469548133595286,1.1566610525511847,2.1323094503719284,History of MI
ECG Dataset\History of MI\PMI_(150).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(150)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(150).csv,extended_lead_II,510,success,0.9679354094579014,1.3747968288608703,66,214,1.8900663206459054,1.247787826405175,0.5383104125736738,2.0166540846069108,5.591250709096961,History of MI
ECG Dataset\History of MI\PMI_(151).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(151)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(151).csv,extended_lead_II,510,success,0.8686735870818916,1.1003407252525763,54,203,1.2107497116493657,0.7001262866717701,0.35952848722986247,-0.43819383867921624,0.26043616838894934,History of MI
ECG Dataset\History of MI\PMI_(152).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(152)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(152).csv,extended_lead_II,510,success,2.561983852364475,3.765229360051615,62,229,14.176952133794693,2.3097555131337746,1.0510805500982319,1.2966936120123242,2.4292667566255313,History of MI
ECG Dataset\History of MI\PMI_(153).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(153)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(153).csv,extended_lead_II,510,success,1.8152018454440602,2.755495191169502,59,232,7.592753748558247,1.839321648254252,0.8644400785854617,1.7721212471909418,4.869826817344905,History of MI
ECG Dataset\History of MI\PMI_(154).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(154)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(154).csv,extended_lead_II,510,success,1.3008227604767397,2.0278330508127325,67,220,4.112106881968474,1.6860691197637259,0.6640471512770137,1.8722271558423855,4.969786059027325,History of MI
ECG Dataset\History of MI\PMI_(155).png,final_check_output\npz_data\extended_lead_II_data\History of MI\PMI_(155)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\History of MI\PMI_(155).csv,extended_lead_II,510,success,2.040315263360247,3.6877507995045495,28,194,13.599505959246445,3.2353645076023576,1.149312377210216,-1.9883226103399239,10.563826691805913,History of MI
